customer_id,recency_days,frequency,monetary_value,avg_order_value,payment_method,total_returns,return_rate,total_sessions,active_days,engagement_score,total_tickets,avg_resolution_days,open_tickets,top_category,top_brand
a588a2f7-a3cc-4b45-822e-46297626cd1b,651,2,1094.8,547.4,Credit Card,0,0.0,3,3,0,1,13.0,0,Sports,Weaver LLC
a5ac08f4-8a61-47f6-be7d-80834d20cc95,228,3,1200.51,400.17,Credit Card,0,0.0,4,4,0,3,24.0,1,Clothing,"Lee, Robinson and Fitzgerald"
a5ac08f4-8a61-47f6-be7d-80834d20cc95,228,3,1200.51,400.17,UPI,0,0.0,4,4,0,3,24.0,1,Clothing,"Lee, Robinson and Fitzgerald"
a5ac08f4-8a61-47f6-be7d-80834d20cc95,228,3,1200.51,400.17,Cash,0,0.0,4,4,0,3,24.0,1,Clothing,"Lee, Robinson and Fitzgerald"
a5c10f40-0098-4b9a-84d5-dec6901dfbe3,4,5,2556.79,511.36,Wallet,0,0.0,3,3,0,0,0.0,0,Sports,"Murphy, Fry and Martin"
a5c10f40-0098-4b9a-84d5-dec6901dfbe3,4,5,2556.79,511.36,Credit Card,0,0.0,3,3,0,0,0.0,0,Sports,"Murphy, Fry and Martin"
a5c353cb-3527-4cbe-9107-d719accf609f,381,4,5153.0,1288.25,Wallet,0,0.0,3,3,0,1,23.0,0,Grocery,"Allen, Baker and Weaver"
a5c69ff1-199a-4dca-8778-3b9593e5727f,66,5,1572.2800000000002,314.46,Wallet,0,0.0,5,5,0,0,0.0,0,Sports,"Murphy, Fry and Martin"
a5cd8e64-3ca0-4aa9-a9a2-bff9a962a01e,223,8,3360.38,420.05,Cash,0,0.0,2,2,0,0,0.0,0,Electronics,Acosta-Smith
a5cd8e64-3ca0-4aa9-a9a2-bff9a962a01e,223,8,3360.38,420.05,UPI,0,0.0,2,2,0,0,0.0,0,Electronics,Acosta-Smith
a5cd8e64-3ca0-4aa9-a9a2-bff9a962a01e,223,8,3360.38,420.05,Wallet,0,0.0,2,2,0,0,0.0,0,Electronics,Acosta-Smith
a5cd8e64-3ca0-4aa9-a9a2-bff9a962a01e,223,8,3360.38,420.05,Credit Card,0,0.0,2,2,0,0,0.0,0,Electronics,Acosta-Smith
a5d68d2f-74e4-485a-b6aa-78c4f07c6847,22,5,3417.05,683.41,Cash,0,0.0,3,3,0,0,0.0,0,Sports,Kim-Anderson
a608e5b2-e736-4fea-9af7-5e2e0bf656a1,124,4,1526.0800000000002,381.52,Cash,0,0.0,3,3,0,2,16.0,1,Clothing,"Johnson, King and Myers"
a60d6f7c-453d-466f-8c60-2a5f9bc91d60,124,3,479.46999999999997,159.82,Credit Card,0,0.0,1,1,0,1,0.0,1,Home,"Colon, Cohen and Hobbs"
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Credit Card,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Credit Card,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,UPI,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,UPI,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Cash,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Wallet,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Credit Card,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,UPI,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Cash,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Wallet,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Credit Card,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,UPI,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Cash,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Wallet,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Cash,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a621acd4-78d5-49c6-892a-c74fdac381b6,102,4,3544.63,886.16,Wallet,1,0.25,1,1,0,0,0.0,0,Grocery,Riley Group
a6284a53-16b9-42ea-b979-243efbe89ca5,117,3,2854.7200000000003,951.57,UPI,0,0.0,1,1,0,0,0.0,0,Grocery,Smith LLC
a6284a53-16b9-42ea-b979-243efbe89ca5,117,3,2854.7200000000003,951.57,Cash,0,0.0,1,1,0,0,0.0,0,Grocery,Smith LLC
a6284a53-16b9-42ea-b979-243efbe89ca5,117,3,2854.7200000000003,951.57,Wallet,0,0.0,1,1,0,0,0.0,0,Grocery,Smith LLC
a637e2ff-f502-4a10-8f53-5014de64118e,239,6,2021.21,336.87,Cash,0,0.0,4,4,0,3,8.5,1,Electronics,"Kelly, Mosley and Brooks"
a648dc20-36f6-42e6-8feb-1aac822ca1a8,72,5,1678.93,335.79,Credit Card,0,0.0,3,3,0,3,27.5,1,Grocery,Gray-Underwood
a648dc20-36f6-42e6-8feb-1aac822ca1a8,72,5,1678.93,335.79,Cash,0,0.0,3,3,0,3,27.5,1,Grocery,Gray-Underwood
a6a35376-ce9e-4a27-b68c-0d544eec4830,104,4,3962.0899999999997,990.52,Wallet,0,0.0,4,4,0,0,0.0,0,Clothing,Rivera-Miranda
a6b7a408-638f-4285-b6e9-7b03ed240966,180,1,74.02,74.02,Cash,0,0.0,3,3,0,1,0.0,1,Electronics,"Schultz, Moore and Pearson"
a6c37b74-d99a-4d88-8c5a-9537955bae77,14,7,5177.879999999999,739.7,Cash,0,0.0,1,1,0,0,0.0,0,Clothing,Bolton Ltd
a6e08ba6-2d0b-4cdf-9349-7d6d4492ab4d,106,2,448.28000000000003,224.14,Credit Card,0,0.0,4,4,0,1,18.0,1,Grocery,Roach Group
a6e08ba6-2d0b-4cdf-9349-7d6d4492ab4d,106,2,448.28000000000003,224.14,Wallet,0,0.0,4,4,0,1,18.0,1,Grocery,Roach Group
a707ad11-97fb-40fc-9cd9-a7b73fd4c7d1,32,5,2105.7000000000003,421.14,Cash,1,0.2,5,5,0,0,0.0,0,Grocery,Morales Inc
a796496e-56fd-4e8d-9920-1a79b9b37493,0,5,2326.42,465.28,Credit Card,0,0.0,7,7,0,0,0.0,0,Home,"Coleman, Baldwin and Waller"
a7a3b988-178a-4e35-86b3-1fc3fb392dcc,191,4,1231.15,307.79,Credit Card,0,0.0,1,1,0,0,0.0,0,Electronics,Morrison Group
a7a3b988-178a-4e35-86b3-1fc3fb392dcc,191,4,1231.15,307.79,Cash,0,0.0,1,1,0,0,0.0,0,Electronics,Morrison Group
a7ce0f1c-be23-4d2e-b5a3-1dda4131d6fd,246,5,2904.26,580.85,UPI,0,0.0,2,2,0,0,0.0,0,Home,"Hopkins, Warren and Esparza"
a7ce0f1c-be23-4d2e-b5a3-1dda4131d6fd,246,5,2904.26,580.85,Wallet,0,0.0,2,2,0,0,0.0,0,Home,"Hopkins, Warren and Esparza"
a7f862a2-653f-4f35-a31b-546886941de8,280,5,4579.31,915.86,Wallet,0,0.0,4,4,0,0,0.0,0,Clothing,Price PLC
a824beab-bbb3-4eaf-ba8f-dd5ed681c934,3,5,4842.07,968.41,Wallet,0,0.0,4,4,0,0,0.0,0,Clothing,Jackson LLC
a84c1d56-ee59-4e3a-9212-ff2655f99bd6,253,5,2255.63,451.13,Wallet,0,0.0,5,5,0,1,27.0,1,Home,"Hopkins, Warren and Esparza"
a84c1d56-ee59-4e3a-9212-ff2655f99bd6,253,5,2255.63,451.13,Cash,0,0.0,5,5,0,1,27.0,1,Home,"Hopkins, Warren and Esparza"
a866d8cc-8353-4519-a8f0-8c03a3c3bd08,115,5,1761.12,352.22,Cash,0,0.0,2,2,0,0,0.0,0,Home,Barrera-Mullen
a8862bf3-b78c-48b8-81d2-0952791277f3,48,8,6778.249999999999,847.28,Credit Card,0,0.0,1,1,0,0,0.0,0,Electronics,Hill-Hernandez
a8939204-7dc6-4042-9c9d-843650fa3084,113,6,3962.53,660.42,Credit Card,0,0.0,4,4,0,1,0.0,1,Sports,"Moore, Allen and Green"
a8977755-e96b-4a4b-8ba7-a0ded4e1dede,502,4,3717.5800000000004,929.4,Wallet,0,0.0,2,2,0,1,0.0,1,Electronics,"Vance, Johnston and Mays"
a898eef0-2381-4511-a773-f6e6717c7d39,266,5,4436.37,887.27,Credit Card,0,0.0,1,1,0,2,17.0,1,Home,"Allen, Baker and Weaver"
a8a716b1-42b2-4d64-857e-0546d818bd4f,46,10,3575.15,357.52,Credit Card,1,0.1,1,1,0,0,0.0,0,Sports,"Ortiz, Gonzalez and Tran"
a8a716b1-42b2-4d64-857e-0546d818bd4f,46,10,3575.15,357.52,Credit Card,1,0.1,1,1,0,0,0.0,0,Sports,"Ortiz, Gonzalez and Tran"
a8a716b1-42b2-4d64-857e-0546d818bd4f,46,10,3575.15,357.52,UPI,1,0.1,1,1,0,0,0.0,0,Sports,"Ortiz, Gonzalez and Tran"
a8a716b1-42b2-4d64-857e-0546d818bd4f,46,10,3575.15,357.52,UPI,1,0.1,1,1,0,0,0.0,0,Sports,"Ortiz, Gonzalez and Tran"
a8a716b1-42b2-4d64-857e-0546d818bd4f,46,10,3575.15,357.52,Cash,1,0.1,1,1,0,0,0.0,0,Sports,"Ortiz, Gonzalez and Tran"
a8a716b1-42b2-4d64-857e-0546d818bd4f,46,10,3575.15,357.52,Credit Card,1,0.1,1,1,0,0,0.0,0,Sports,"Ortiz, Gonzalez and Tran"
a8a716b1-42b2-4d64-857e-0546d818bd4f,46,10,3575.15,357.52,UPI,1,0.1,1,1,0,0,0.0,0,Sports,"Ortiz, Gonzalez and Tran"
a8a716b1-42b2-4d64-857e-0546d818bd4f,46,10,3575.15,357.52,Cash,1,0.1,1,1,0,0,0.0,0,Sports,"Ortiz, Gonzalez and Tran"
a8a716b1-42b2-4d64-857e-0546d818bd4f,46,10,3575.15,357.52,Cash,1,0.1,1,1,0,0,0.0,0,Sports,"Ortiz, Gonzalez and Tran"
a8ca0f2f-4613-441e-8fdf-0eff65948908,176,2,255.08999999999997,127.54,Cash,0,0.0,5,5,0,3,5.0,2,Home,"Smith, Hernandez and White"
a8ca0f2f-4613-441e-8fdf-0eff65948908,176,2,255.08999999999997,127.54,Credit Card,0,0.0,5,5,0,3,5.0,2,Home,"Smith, Hernandez and White"
a9624a51-9700-48c1-926e-9fa7117708c7,11,5,3402.4300000000003,680.49,Cash,0,0.0,4,4,0,0,0.0,0,Electronics,Calhoun Group
a980121b-c305-427a-8bcd-a9201cf3f069,118,4,2136.62,534.16,Wallet,0,0.0,3,3,0,1,0.0,1,Sports,Brown-Acosta
a980121b-c305-427a-8bcd-a9201cf3f069,118,4,2136.62,534.16,Credit Card,0,0.0,3,3,0,1,0.0,1,Sports,Brown-Acosta
a9d0017d-ac75-43f5-be60-def70bcd07f4,72,3,506.75,168.92,Credit Card,0,0.0,2,2,0,0,0.0,0,Sports,Hall PLC
aa56dbf6-4b18-44a2-9f8c-c2f9c38a057c,350,7,3965.28,566.47,UPI,1,0.14,3,3,0,0,0.0,0,Clothing,Johnson-Haley
aa5fd9b2-8577-476a-a745-b2bca5015cf7,56,4,2259.9199999999996,564.98,UPI,0,0.0,3,3,0,0,0.0,0,Clothing,Vance-Strickland
aa92b15b-1c21-434d-bc67-9f2efbef1ee8,17,8,3418.99,427.37,Wallet,1,0.13,3,3,0,1,22.0,1,Sports,Spears-Gilbert
aab0f51c-a0e7-4b0f-a6c1-f18ad5ef372d,218,7,5402.34,771.76,Wallet,1,0.14,5,5,0,0,0.0,0,Home,Patel-Arnold
aabf23c2-fb02-4b08-9cec-c7b7fcd4f572,268,3,2608.84,869.61,Credit Card,0,0.0,3,3,0,1,0.0,1,Electronics,"Nunez, Davis and Mccoy"
aabf23c2-fb02-4b08-9cec-c7b7fcd4f572,268,3,2608.84,869.61,Cash,0,0.0,3,3,0,1,0.0,1,Electronics,"Nunez, Davis and Mccoy"
aabf23c2-fb02-4b08-9cec-c7b7fcd4f572,268,3,2608.84,869.61,UPI,0,0.0,3,3,0,1,0.0,1,Electronics,"Nunez, Davis and Mccoy"
aad50740-8214-4da3-bd8a-33a0033cea2d,69,5,2348.23,469.65,Cash,0,0.0,0,0,0,1,21.0,0,Home,Meyers-Taylor
aaf77b8e-3013-44e3-9586-9cbe7da238f8,24,5,2966.89,593.38,UPI,0,0.0,0,0,0,0,0.0,0,Home,Herrera-Johnston
ab1a6fb2-b7ea-4c53-9e2a-389e8d346829,170,6,2591.0299999999997,431.84,Cash,0,0.0,2,2,0,0,0.0,0,Clothing,"Chang, Quinn and Martinez"
ab1f7fc6-84bc-4bbe-88a4-9f02d96facdd,31,8,3872.93,484.12,Credit Card,0,0.0,1,1,0,1,0.0,1,Electronics,"Gregory, Smith and Ingram"
ab31b038-c0b6-40ff-855d-01842b91f2fd,7,7,3317.06,473.87,Credit Card,0,0.0,0,0,0,2,14.0,1,Clothing,Mendoza-Lane
ab31b038-c0b6-40ff-855d-01842b91f2fd,7,7,3317.06,473.87,UPI,0,0.0,0,0,0,2,14.0,1,Clothing,Mendoza-Lane
ab31b038-c0b6-40ff-855d-01842b91f2fd,7,7,3317.06,473.87,Wallet,0,0.0,0,0,0,2,14.0,1,Clothing,Mendoza-Lane
ab77c3d5-d4bb-4ad5-b5de-f220b15a00f3,249,2,1512.06,756.03,Credit Card,0,0.0,7,7,0,0,0.0,0,Sports,Walls LLC
ab77c3d5-d4bb-4ad5-b5de-f220b15a00f3,249,2,1512.06,756.03,Wallet,0,0.0,7,7,0,0,0.0,0,Sports,Walls LLC
abc10ee3-ea6e-488b-a966-9971d55be175,294,8,3740.48,467.56,UPI,0,0.0,5,5,0,4,9.333333333333334,3,Grocery,Barrera Inc
abecb643-72b2-4e93-890b-7fe6d7ee4dfc,273,5,2609.8100000000004,521.96,Credit Card,0,0.0,6,6,0,2,12.5,1,Electronics,Thomas Ltd
abffcc3c-82d9-4060-b7ab-66dd55a215f8,163,5,2551.52,510.3,UPI,0,0.0,3,3,0,1,5.0,0,Clothing,"Hamilton, Alvarez and Marquez"
ac18bff7-1231-4770-a8b8-49a73bf863b1,256,4,3018.37,754.59,UPI,0,0.0,1,1,0,1,0.0,1,Grocery,Nelson-Patrick
ac4290b4-d613-46c2-b5be-4bc8a3c8026c,312,4,3082.2599999999998,770.56,Cash,0,0.0,1,1,0,0,0.0,0,Grocery,"Ingram, Bailey and Acosta"
ac4e8594-deef-47e6-b842-e9668391c952,34,9,6797.43,755.27,Wallet,0,0.0,3,3,0,1,0.0,1,Electronics,Mclean Group
ac4e8594-deef-47e6-b842-e9668391c952,34,9,6797.43,755.27,UPI,0,0.0,3,3,0,1,0.0,1,Electronics,Mclean Group
ac5a2cc6-be55-4b54-8294-26e93d6bc6a5,57,8,5100.009999999999,637.5,Wallet,1,0.13,1,1,0,1,0.0,1,Sports,"David, Phillips and George"
ac5a2cc6-be55-4b54-8294-26e93d6bc6a5,57,8,5100.009999999999,637.5,Wallet,1,0.13,1,1,0,1,0.0,1,Sports,"David, Phillips and George"
ac5a2cc6-be55-4b54-8294-26e93d6bc6a5,57,8,5100.009999999999,637.5,Credit Card,1,0.13,1,1,0,1,0.0,1,Sports,"David, Phillips and George"
ac5a2cc6-be55-4b54-8294-26e93d6bc6a5,57,8,5100.009999999999,637.5,Credit Card,1,0.13,1,1,0,1,0.0,1,Sports,"David, Phillips and George"
ac7e3aa5-6ed4-40e7-9018-78d427578275,223,8,3842.76,480.35,Credit Card,1,0.13,4,4,0,0,0.0,0,Home,Cortez Inc
acd50cee-a7e5-48e1-abf9-d9b8a80ef0d8,50,5,3307.48,661.5,UPI,0,0.0,0,0,0,0,0.0,0,Sports,Becker-Jones
ad0b7b6d-30c0-418f-986d-261e48fa6931,32,7,2509.7200000000003,358.53,Cash,2,0.29,1,1,0,0,0.0,0,Sports,"Brown, Mueller and Brown"
ad3859fa-6705-4b4c-8af0-c9e8917d83d4,8,5,1862.57,372.51,Credit Card,0,0.0,2,2,0,1,0.0,1,Electronics,Wilson-Pacheco
ad925830-df2d-403e-9097-aa86c2474ac0,82,2,1858.51,929.26,Cash,0,0.0,0,0,0,0,0.0,0,Clothing,Price PLC
ad925830-df2d-403e-9097-aa86c2474ac0,82,2,1858.51,929.26,Wallet,0,0.0,0,0,0,0,0.0,0,Clothing,Price PLC
adeaf42f-50f1-45e5-9763-23466784582b,149,6,1784.9099999999999,297.48,Wallet,0,0.0,1,1,0,0,0.0,0,Sports,Jones and Sons
ae583d0e-a0d9-4399-a6ff-0183a84e4afc,53,3,2341.26,780.42,Cash,0,0.0,2,2,0,0,0.0,0,Electronics,"Jenkins, Huber and Long"
ae5a61bc-9342-49a2-8a18-faede3aa1e32,184,5,1059.9699999999998,211.99,UPI,1,0.2,2,2,0,2,1.0,1,Clothing,"Lee, Robinson and Fitzgerald"
ae5a61bc-9342-49a2-8a18-faede3aa1e32,184,5,1059.9699999999998,211.99,UPI,1,0.2,2,2,0,2,1.0,1,Clothing,"Lee, Robinson and Fitzgerald"
ae5a61bc-9342-49a2-8a18-faede3aa1e32,184,5,1059.9699999999998,211.99,Credit Card,1,0.2,2,2,0,2,1.0,1,Clothing,"Lee, Robinson and Fitzgerald"
ae5a61bc-9342-49a2-8a18-faede3aa1e32,184,5,1059.9699999999998,211.99,Credit Card,1,0.2,2,2,0,2,1.0,1,Clothing,"Lee, Robinson and Fitzgerald"
ae6495c7-8eb7-44d2-98e5-f2340bb4e8b7,90,6,4159.4,693.23,UPI,0,0.0,3,3,0,0,0.0,0,Sports,"Mcdaniel, Robinson and Lewis"
ae6495c7-8eb7-44d2-98e5-f2340bb4e8b7,90,6,4159.4,693.23,Wallet,0,0.0,3,3,0,0,0.0,0,Sports,"Mcdaniel, Robinson and Lewis"
ae86fad0-1ee7-4b63-893c-0d73cc3e561a,32,2,682.83,341.42,Credit Card,0,0.0,2,2,0,0,0.0,0,Grocery,"Stevens, Reed and Rivera"
ae86fad0-1ee7-4b63-893c-0d73cc3e561a,32,2,682.83,341.42,UPI,0,0.0,2,2,0,0,0.0,0,Grocery,"Stevens, Reed and Rivera"
aea8654b-342f-46a8-8d1e-ae3cb1a4b3d4,35,6,3656.79,609.47,Cash,0,0.0,6,6,0,0,0.0,0,Grocery,Mueller Inc
af544610-80d3-4329-a424-9308a4721ff4,162,6,1695.08,282.51,Cash,0,0.0,5,5,0,1,0.0,1,Clothing,Perry Group
af9eb7ed-6187-4c06-8cc5-9fb8e5504bcd,167,8,1289.4799999999998,161.18,UPI,0,0.0,1,1,0,2,9.0,1,Grocery,Morales Inc
b02ee372-365a-4632-9a89-d87adfaea820,60,11,8326.48,756.95,Cash,0,0.0,3,3,0,1,0.0,1,Home,Vance-Strickland
b04d19ad-4b5e-423d-ad70-1b2a6c59e98f,90,3,1584.54,528.18,UPI,0,0.0,7,7,0,2,9.5,2,Home,Fields-Wright
b04d19ad-4b5e-423d-ad70-1b2a6c59e98f,90,3,1584.54,528.18,Credit Card,0,0.0,7,7,0,2,9.5,2,Home,Fields-Wright
b04d19ad-4b5e-423d-ad70-1b2a6c59e98f,90,3,1584.54,528.18,Wallet,0,0.0,7,7,0,2,9.5,2,Home,Fields-Wright
b0a8255a-1726-40c1-a37d-d62a7a995126,186,4,2331.12,582.78,Cash,0,0.0,3,3,0,1,26.0,1,Clothing,"Ayers, Thompson and Fernandez"
b0d5313d-645f-4792-bd68-50f0ab26ea12,461,7,4113.009999999999,587.57,Cash,1,0.14,4,4,0,0,0.0,0,Clothing,Rivera-Miranda
b0d68a3f-239e-463b-a364-59db0f5adf4a,19,7,4182.2699999999995,597.47,UPI,0,0.0,3,3,0,2,0.0,2,Electronics,Vargas Group
b0d68a3f-239e-463b-a364-59db0f5adf4a,19,7,4182.2699999999995,597.47,Wallet,0,0.0,3,3,0,2,0.0,2,Electronics,Vargas Group
b0d68a3f-239e-463b-a364-59db0f5adf4a,19,7,4182.2699999999995,597.47,Cash,0,0.0,3,3,0,2,0.0,2,Electronics,Vargas Group
b0e01a97-8397-4a6e-b145-e2a5ecd775a6,159,7,3994.2000000000003,570.6,Cash,0,0.0,4,4,0,1,0.0,1,Sports,Hendrix-Ruiz
b1378e0a-e4c8-48a0-9ad2-69a2e58b90ca,182,5,4069.0299999999997,813.81,Credit Card,0,0.0,3,3,0,2,25.0,2,Electronics,"Copeland, Stark and Rangel"
b169655e-c406-472a-ab6e-a3d6c6a1bd36,27,4,1515.3,378.83,Cash,0,0.0,3,3,0,5,9.0,4,Clothing,"Ortega, Green and Spencer"
b1ae7b71-b247-432e-a1e7-750bf971170a,73,4,2406.88,601.72,Wallet,1,0.25,6,6,0,0,0.0,0,Grocery,"Carlson, Oliver and Green"
b213f101-01db-4f92-979e-5194fcbdb021,279,6,2948.6200000000003,491.44,Credit Card,1,0.17,4,4,0,1,0.0,1,Grocery,Nelson-Patrick
b2a20c17-f6f9-4803-8c32-3e81dc460304,92,4,2491.46,622.87,Credit Card,0,0.0,1,1,0,0,0.0,0,Clothing,"Lee, Robinson and Fitzgerald"
b2a20c17-f6f9-4803-8c32-3e81dc460304,92,4,2491.46,622.87,UPI,0,0.0,1,1,0,0,0.0,0,Clothing,"Lee, Robinson and Fitzgerald"
b2e44849-5c5a-4cd9-9084-4ed0625e53c8,17,5,4389.96,877.99,UPI,0,0.0,3,3,0,3,12.5,2,Grocery,Osborne-Page
b2e44849-5c5a-4cd9-9084-4ed0625e53c8,17,5,4389.96,877.99,Wallet,0,0.0,3,3,0,3,12.5,2,Grocery,Osborne-Page
b3559609-b971-4079-a2c7-99a366e54fd7,184,3,1319.1399999999999,439.71,Wallet,0,0.0,2,2,0,1,12.0,0,Home,Coleman LLC
b4058be3-0cc2-4c68-bc79-57decf138fe7,4,5,2112.9300000000003,422.59,Wallet,0,0.0,4,4,0,0,0.0,0,Clothing,"Green, Hall and Scott"
b412cb72-cb12-46e5-b8dd-2d4c22eaf087,181,4,1543.49,385.87,UPI,0,0.0,3,3,0,0,0.0,0,Home,Anderson LLC
b4340eb0-a8fd-486d-bd9e-18450135f127,113,7,2350.44,335.78,Cash,0,0.0,3,3,0,1,30.0,0,Clothing,Colon-Estrada
b4340eb0-a8fd-486d-bd9e-18450135f127,113,7,2350.44,335.78,Credit Card,0,0.0,3,3,0,1,30.0,0,Clothing,Colon-Estrada
b4340eb0-a8fd-486d-bd9e-18450135f127,113,7,2350.44,335.78,UPI,0,0.0,3,3,0,1,30.0,0,Clothing,Colon-Estrada
b45ce8e4-5e80-4340-9282-453d55489534,216,3,2654.6,884.87,UPI,0,0.0,1,1,0,0,0.0,0,Grocery,Paul-Phelps
b45ce8e4-5e80-4340-9282-453d55489534,216,3,2654.6,884.87,Wallet,0,0.0,1,1,0,0,0.0,0,Grocery,Paul-Phelps
b45ce8e4-5e80-4340-9282-453d55489534,216,3,2654.6,884.87,Credit Card,0,0.0,1,1,0,0,0.0,0,Grocery,Paul-Phelps
b46822b1-1a60-410c-9da8-bd9b000e6f4b,293,2,719.52,359.76,Wallet,0,0.0,6,6,0,1,0.0,1,Home,Zhang-Wilson
b46822b1-1a60-410c-9da8-bd9b000e6f4b,293,2,719.52,359.76,Cash,0,0.0,6,6,0,1,0.0,1,Home,Zhang-Wilson
b47d18ee-fa9d-4686-adeb-fefb401eb92b,175,2,192.39999999999998,96.2,UPI,0,0.0,7,7,0,2,23.0,1,Clothing,"Parker, Conner and Johnson"
b4acea3c-7923-4890-bf4c-0a3a5bdf717b,292,5,5077.35,1015.47,Wallet,0,0.0,3,3,0,0,0.0,0,Home,"Malone, Ford and Clay"
b4acea3c-7923-4890-bf4c-0a3a5bdf717b,292,5,5077.35,1015.47,Credit Card,0,0.0,3,3,0,0,0.0,0,Home,"Malone, Ford and Clay"
b4b1d4e8-cdf8-4204-ad88-72494f984e7d,10,5,1586.5700000000002,317.31,Credit Card,0,0.0,4,4,0,0,0.0,0,Grocery,Boyd Inc
b4dc2369-bfa3-47da-a10c-fcc92f5d7b9d,22,5,3826.73,765.35,Cash,0,0.0,2,2,0,0,0.0,0,Home,"Allen, Baker and Weaver"
b4e0d623-c767-447a-b11b-7d299a4be910,96,7,5461.28,780.18,Wallet,0,0.0,1,1,0,1,1.0,0,Clothing,Vance-Strickland
b4ff579b-3ad6-4577-83c2-3ad768265f7c,191,4,2078.67,519.67,Wallet,0,0.0,3,3,0,0,0.0,0,Home,Peters Inc
b52dbd74-4283-406f-a2bd-d79f08f4cba0,83,6,5442.64,907.11,Cash,0,0.0,2,2,0,0,0.0,0,Sports,"Morris, Arnold and Edwards"
b52dbd74-4283-406f-a2bd-d79f08f4cba0,83,6,5442.64,907.11,Credit Card,0,0.0,2,2,0,0,0.0,0,Sports,"Morris, Arnold and Edwards"
b542fa02-e57b-42db-be14-f947d14749f2,40,5,2450.0699999999997,490.01,Cash,0,0.0,2,2,0,1,29.0,0,Electronics,"Hunter, Jackson and Solis"
b5943484-2467-437c-be8c-37f826366ef0,113,2,2336.16,1168.08,UPI,0,0.0,3,3,0,2,0.0,2,Sports,Drake-Ortiz
b5943484-2467-437c-be8c-37f826366ef0,113,2,2336.16,1168.08,Credit Card,0,0.0,3,3,0,2,0.0,2,Sports,Drake-Ortiz
b5bd7a7c-52b7-4ad1-81f8-7b3221b337f3,197,5,2160.09,432.02,Wallet,0,0.0,2,2,0,2,24.0,2,Grocery,Campbell Group
b5bd7a7c-52b7-4ad1-81f8-7b3221b337f3,197,5,2160.09,432.02,Cash,0,0.0,2,2,0,2,24.0,2,Grocery,Campbell Group
b5f70f83-38e8-4da5-9461-d1edbc7b33a1,33,7,4395.87,627.98,Cash,0,0.0,2,2,0,2,23.5,2,Grocery,Juarez-Berger
b610a87c-cee8-4063-a94e-6f2a509b1c1d,241,5,4204.58,840.92,Wallet,0,0.0,2,2,0,1,3.0,1,Grocery,Crosby PLC
b610a87c-cee8-4063-a94e-6f2a509b1c1d,241,5,4204.58,840.92,Credit Card,0,0.0,2,2,0,1,3.0,1,Grocery,Crosby PLC
b6992466-5ee6-4b33-a48a-137b6e25386f,527,2,197.92000000000002,98.96,Wallet,0,0.0,2,2,0,0,0.0,0,Electronics,Nash-Cameron
b6992466-5ee6-4b33-a48a-137b6e25386f,527,2,197.92000000000002,98.96,UPI,0,0.0,2,2,0,0,0.0,0,Electronics,Nash-Cameron
b6da1063-e647-4769-b0ff-d7c28db91f32,4,2,545.4100000000001,272.71,UPI,1,0.5,2,2,0,1,0.0,1,Home,Coleman-Wang
b7370104-ea92-4643-acf3-126003c70af6,91,10,5252.85,525.29,Wallet,0,0.0,6,6,0,1,0.0,1,Grocery,"Kim, Barrera and Griffin"
b7370104-ea92-4643-acf3-126003c70af6,91,10,5252.85,525.29,Credit Card,0,0.0,6,6,0,1,0.0,1,Grocery,"Kim, Barrera and Griffin"
