ticket_id,customer_id,ticket_category,priority,status,opened_date,resolved_date
c0ef1001-fa16-45fd-a1d7-821771c4e39c,98cae059-38b0-4886-ac96-ce770d603312,Product Inquiry,Low,Open,2025-07-26,
c0f1a174-3ba0-4687-8c2d-17b3154c4362,61ec2ec8-79de-4d30-a253-10b4dc436314,Payment Problem,Medium,Pending,2025-04-22,
c0f8ebde-fd87-40a6-9b4c-7db8e3e7385e,d10d9d68-5cad-42fb-9c0d-e8cbfd8b5fc5,Order Issue,High,Open,2023-12-15,
c103f9c8-ad7c-4b4e-b364-0c9d326e81b0,d7c484ac-bfc1-4fe3-94d8-e14d2fbf2cfe,Order Issue,High,Open,2025-06-02,
c10e3ae5-6502-48f7-8584-c5133ecdf62b,d4b77b68-692a-45d9-9236-7d4a228c1595,Complaint,High,Escalated,2025-06-24,2025-07-20
c10fc0e2-e7a8-463b-815c-e8f645bf56f5,15f288e1-b74e-4c1e-b688-4aee5217650d,Payment Problem,Medium,Resolved,2025-03-22,2025-04-08
c1104883-4607-4af5-8a27-77066239e7d8,99e09fda-4ac1-4417-a9b5-e7e29d5e51a2,Complaint,Medium,Escalated,2025-05-25,2025-05-26
c112ee10-e73c-47d8-b7bf-4e996cf6358e,69e9f19b-14e1-42e4-b253-b13dad4a106a,Complaint,Low,Pending,2024-06-21,
c117d41e-229c-4995-9638-c1723af66cbd,ef00f3eb-e9da-4cd8-9170-b7d5e51c11c4,Technical Support,Low,Pending,2023-10-11,
c119dc5f-9ade-4f46-abd5-e60fba5e701b,ba4bcd53-fdcd-43c1-b1c9-21720e06a95e,Order Issue,Low,Open,2024-12-21,
c11b3d6c-efe3-4486-9cbe-0d4cf476b3cf,7746d1b0-12fe-49cb-a45f-01951960d181,Product Inquiry,Low,Escalated,2024-01-15,2024-01-18
c133b361-c9a2-4343-ae0c-75c5a55dacba,ef70b083-4b28-4862-a975-9b127c2dffac,Complaint,Medium,Escalated,2024-11-29,2024-12-17
c134afe4-3f07-499a-802e-d4b381462a1a,44ec6290-c95b-4b7f-930b-12b509bfcd63,Order Issue,Low,Escalated,2024-10-12,2024-10-24
c135db84-2068-459f-982f-9dc5e614bccf,33fc0bbd-6a0a-427c-b43d-69e4b01621a8,Payment Problem,Low,Escalated,2024-05-01,2024-05-26
c140da98-c74e-439c-887a-92e70b571236,9fa0f497-1a6e-4fb9-a13e-81430763c765,Technical Support,Medium,Open,2024-08-14,
c146ba89-cf60-4dd3-9388-321caf503012,cb7c741f-e937-42d9-80d4-87f500504500,Technical Support,High,Open,2024-03-14,
c14d96b8-1010-410a-a590-361a04bc63fa,469a5feb-778c-4b5a-96cd-233557a8e8f6,Payment Problem,Medium,Escalated,2024-12-23,2025-01-18
c15696aa-f9d1-4f51-8dac-56fced9ed06e,b56a2004-bf09-4e95-b3f6-28246863c07e,Product Inquiry,Low,Pending,2025-05-12,
c156e3a4-0983-4115-ac26-b7ee3577de62,e1a13c10-578a-4595-b37f-ff36f4492f15,Product Inquiry,Low,Escalated,2024-08-18,2024-09-05
c1635e18-05a9-492a-8106-0aaba08351ce,2a64e0e2-01d5-451b-bca0-a13969922f75,Technical Support,High,Open,2024-03-25,
c16726bf-43b4-4d6b-9812-3bf9dd8b21f7,4f4f3b2b-c551-42ee-91aa-598423af2011,Product Inquiry,Medium,Escalated,2023-10-12,2023-10-19
c1764046-f1c7-4821-a16a-b630595f8595,9f4045c5-c2be-49f9-845e-fbcfe2316ed9,Technical Support,Low,Resolved,2024-04-24,2024-04-28
c17a8aa8-535d-4571-9a34-1961cf2111dd,a2a6731a-0491-4478-9850-2b6883936814,Product Inquiry,Low,Open,2025-05-04,
c17e7e7a-81be-48d4-8ee7-ec4cdcc98f42,dcc280af-e7d7-4097-9af5-6042c3b2ac95,Payment Problem,Medium,Escalated,2024-02-17,2024-03-15
c18097cc-8184-4245-9b9f-1aa7d1d6a520,7692e2a1-bc72-4a0e-8404-ef8acce8f8f8,Order Issue,Medium,Resolved,2025-02-01,2025-02-27
c1833356-b57b-40f7-bfcc-7afc6c1a8ccb,56a1bba8-6b5e-4cf9-b7cd-b0b9571f3ba2,Complaint,Medium,Resolved,2025-06-06,2025-06-09
c190f5b6-5886-4223-8e4a-a13a1af0a996,dca20019-fab4-4b37-8093-1cd9cacdb4d1,Technical Support,High,Pending,2023-11-13,
c1964178-d532-4d54-a065-738c83f48b95,c39604e5-afa6-441b-a746-f5c53371d15a,Payment Problem,Medium,Escalated,2023-09-27,2023-10-15
c1a68da9-0717-41f7-b69e-eb69be43f16c,9c133bd9-898c-4f80-be45-7c93b92eea50,Complaint,Medium,Open,2023-11-15,
c1a754b6-b145-4708-b613-a5c86eb6a8e1,02ea9aee-f436-4a98-af79-c8033003e69b,Complaint,High,Pending,2025-07-05,
c1ad66e2-6a4a-4124-a255-5611ce95bf52,841148e6-6d2c-4680-bfcd-43c3fc6afaa3,Payment Problem,Low,Pending,2023-11-01,
c1afd3ae-ad3d-49fc-8b62-82f182358eb5,3ae576ad-fa2f-4d98-a2cf-cce897a9a69d,Complaint,High,Escalated,2025-02-10,2025-03-12
c1b01a49-b6d9-43ab-a2e0-a09255c7e51e,4bba10b7-2401-4fd6-831d-96a0a30fc409,Technical Support,Low,Open,2023-10-08,
c1b025cd-6b91-4bbe-9131-cdb85332a36f,15f288e1-b74e-4c1e-b688-4aee5217650d,Product Inquiry,High,Resolved,2025-06-09,2025-06-21
c1b32f80-8bba-4366-b993-ffcaf59e8c08,4227fc2f-e52f-4e4f-a802-e03a4012f3b3,Technical Support,High,Open,2024-09-07,
c1b5e6e6-0e3c-4e20-a0bf-538727adbd01,cb7f0a34-89e4-4faa-ab0f-93864009c426,Complaint,Low,Pending,2023-10-15,
c1bbc8d6-414d-4d85-82cb-07775c36ff03,47a23b20-8f0e-4745-9028-4bb7e53181d1,Complaint,High,Pending,2024-12-05,
c1c568be-636a-4fe7-91bb-de54963ceb71,4bd00845-e346-41b1-891d-4572db784478,Complaint,Low,Pending,2024-09-07,
c1cb8760-b6c6-47fb-801a-1f2a469ec49d,992549c9-54ee-4c63-811c-bc8a898997f5,Technical Support,Medium,Resolved,2023-10-18,2023-11-15
c1ceca29-4990-4f73-9554-ccbc1a481e69,cb7f0a34-89e4-4faa-ab0f-93864009c426,Technical Support,High,Resolved,2025-07-26,2025-08-24
c1e15c08-8d25-436d-a326-adb6950efb8b,df706ee4-72eb-4153-9c6b-bf8a0104d0da,Complaint,Medium,Pending,2024-03-06,
c1ee8130-0cb8-4f4f-84fc-b4439f216cce,09729f19-dc28-43b9-ae4c-6a2ed09627ee,Complaint,Low,Open,2023-10-20,
c1f133ae-71cc-4b87-8391-b467527c0e63,b0d68a3f-239e-463b-a364-59db0f5adf4a,Product Inquiry,Medium,Pending,2024-01-27,
c1f413f1-494c-481e-9321-f8e50241c753,0d42ff06-0e11-414d-b073-cf2515ecb5be,Payment Problem,High,Open,2023-10-15,
c1f7a75c-48ba-4280-a0a7-6fe6312108a8,245364f3-784a-4acb-bf7f-ccc6c100b4c3,Payment Problem,Low,Open,2025-07-25,
c1fe99c7-6f7e-4724-bc46-bb35fb5a98ea,eef9b331-85d6-4c50-a7f4-316683a80d35,Complaint,High,Open,2025-01-22,
c206d88b-f59a-455f-a60d-cf47c561221c,01c9b37b-937b-41dd-970c-31578abfb2b7,Complaint,Medium,Open,2024-12-22,
c20ac9b4-2577-4f79-ae9e-198d52dd418e,f509c1b4-897c-4843-ba9d-1f6dc16fa5e5,Product Inquiry,High,Open,2024-09-19,
c20c1aaa-cfff-418b-b213-955ee72186cb,b5c5a088-6675-48fe-82ac-789ff9ab47ab,Technical Support,High,Escalated,2023-10-01,2023-10-10
c20c9a55-05d1-40c5-9960-5ad332f66167,73f580cd-7c29-441d-b905-4d4b659dde10,Complaint,High,Escalated,2025-03-03,2025-03-22
c20d5cb9-74da-4302-a6e0-35e41b3f8a8e,01f3c2f2-7cb1-4517-9850-24b8d8b136e9,Product Inquiry,Medium,Pending,2024-12-17,
c210e1de-7eeb-41a6-8680-1007ed6fc31b,16896b1e-9c04-4329-b898-f0a4374087c5,Technical Support,Low,Open,2024-05-21,
c210f337-4512-4b34-9875-eb7426527af9,f54577d5-b121-49f2-aba0-8f986d156461,Complaint,Medium,Resolved,2025-03-18,2025-04-01
c2123693-0d48-4bd1-a7b8-a8d1f3342df2,4925d0db-572c-4a75-85bc-f17158946368,Payment Problem,Low,Pending,2024-11-25,
c21e1375-5d51-437c-bc0e-55e76391e46d,2e0e5a54-4727-4fc3-af3d-74ad90bb3584,Product Inquiry,Low,Pending,2024-10-01,
c2211a86-d417-4cbc-9b83-62f303128b4b,f1e2cf5d-8884-447b-bc70-d93ada69e694,Payment Problem,Low,Pending,2025-03-21,
c221a126-fb0d-4d3e-a875-252a10002c9a,e07af38a-e3a9-43e9-9697-acdb39d0f8fc,Product Inquiry,Medium,Resolved,2025-04-08,2025-04-11
c236a5ac-91bf-41ba-b8e4-5c6d4fc7af5a,cbf4ed17-db66-4882-a6f2-e2db05a52d1f,Order Issue,Medium,Open,2025-04-01,
c241de55-9d1d-46c7-ab9d-917c79885c67,8000519e-994d-4a0a-81eb-8bf78a00e186,Product Inquiry,Medium,Resolved,2025-01-08,2025-01-10
c241e55f-d265-4232-b0cc-4855f295a253,1cd32c58-901b-48fb-a8c3-4a12457b312f,Complaint,Medium,Escalated,2025-07-09,2025-08-01
c244693b-a72d-49d7-b8f6-3ed5a33cd819,4477997f-59d4-42f4-9b28-bcfa485227cf,Technical Support,Medium,Pending,2025-01-11,
c245dbe2-57ad-4075-aecb-b07c3ff3dbc0,5a7d1dc3-e05c-4863-a51c-ce2c686fe1ee,Product Inquiry,High,Open,2024-05-06,
c246e16d-8943-474c-a8a4-e802ac743c87,7eeb6061-968c-49fd-b9c8-86d29c33f801,Order Issue,Low,Resolved,2023-09-26,2023-10-10
c2497f7e-7c2d-4e6b-a7f3-2ece4a2b064a,5a1906ae-c5bd-4fb0-ab57-0024c8c75481,Complaint,Medium,Open,2024-07-09,
c25e3815-6442-4170-b6f2-ffe64d08489a,e86cc1e7-23a1-4e64-8700-acd91bc4e9ee,Technical Support,Low,Resolved,2023-12-31,2024-01-27
c2663ea2-eb86-4fb9-a067-b54fee5af729,09b51b71-faa9-4405-ac48-8b22fb78bad0,Complaint,Low,Resolved,2025-02-18,2025-03-13
c2709743-7f6b-4df9-85a9-adf70862f2ce,0a2119ff-80b7-418e-9662-1354c4bfb7e1,Payment Problem,Medium,Escalated,2025-02-28,2025-03-14
c280e7d1-726a-4116-b28c-4c6218d301e2,1419212f-0f73-4986-9cc3-e32babab2c18,Payment Problem,High,Open,2025-05-22,
c2825bfb-a583-49c1-85c8-8fe05490c578,b6bdc8bb-856d-44e2-a634-4b0c9b844b71,Order Issue,Medium,Open,2024-04-17,
c2841002-e2ce-4844-8597-cc87fdae3c46,3601d629-2d4b-4e16-bc88-780ebb8b1226,Order Issue,Low,Open,2023-09-20,
c284f81c-a42f-43e2-a562-617d8099ae5b,4ec037bf-b430-4512-ae89-6c2d574a044f,Technical Support,High,Resolved,2024-09-04,2024-09-30
c29f7f0f-3d63-431b-b77b-357458f2001c,25c9683f-a102-4f2e-b274-a900677d8f24,Order Issue,Low,Escalated,2024-07-07,2024-07-24
c2ad5675-e0d5-48fb-b5ce-0d0694be56dc,69ce1efb-05c2-4512-b72d-e73ab898cec5,Technical Support,Medium,Resolved,2024-06-12,2024-07-10
c2b0339f-d9bb-4365-93aa-212b61c5c000,13b8ef2f-b3e1-4445-9b2c-2ef25910968b,Payment Problem,Medium,Pending,2024-04-13,
c2b048eb-a9bd-42bf-b3a9-71caa8477f35,f0c391c5-7379-4b49-a6d2-a97ee8683f98,Product Inquiry,High,Resolved,2024-06-16,2024-06-22
c2b55751-3eaf-4a0d-8c7a-1d119b4f8531,5938308d-a177-4e35-9ecd-b698aedba01b,Product Inquiry,Low,Pending,2024-04-29,
c2bc7910-8400-44c0-83dc-a39174d7557d,fe939db1-6fc0-4f4a-bab8-5efdb8aa22d5,Complaint,High,Escalated,2024-08-17,2024-08-21
c2bc9310-1d27-47f9-b0f8-59187dcb51f4,2970a48a-bb87-423d-8825-d3c55fcaaff1,Product Inquiry,Low,Resolved,2025-08-18,2025-09-13
c2bf133c-5f6c-4945-b4fa-e77a1a31c49c,05046b7b-2385-4355-bd21-125049126555,Payment Problem,High,Open,2024-08-31,
c2c841a6-b642-42d6-af3b-330a3bfe1cd1,f1d726e3-6381-4265-8544-025ead30b6bd,Complaint,High,Resolved,2024-08-01,2024-08-29
c2c8c085-b0a4-4c51-85a1-9374eda4652b,f152ffc6-9078-4087-9f6e-5f4dbf8f57e1,Technical Support,High,Resolved,2024-08-07,2024-08-08
c2c98322-c60a-48b7-bf61-6d1ff46aea3d,e327a102-8221-48c3-9adc-9f0d7feb6cfa,Complaint,Medium,Resolved,2025-04-13,2025-05-09
c2ca8dfc-7a2f-46ce-be99-a449c9fcdc5a,20e2d8b7-c04c-40f9-9d61-15d56796ea4c,Product Inquiry,Medium,Pending,2025-04-04,
c2d057fd-4ec8-4d6b-ae08-40b82275296b,9b9ae02a-9a0c-4f68-9e63-e52964975087,Technical Support,Low,Escalated,2025-03-08,2025-03-20
c2dbf46c-030e-4c4d-9a87-1514be022918,d61a970a-f94c-447d-9f10-266b6f625a38,Product Inquiry,Medium,Escalated,2024-10-07,2024-10-18
c2de4d3f-eef0-4d9b-8b17-072026d1ec85,6d84dd9e-a5e3-4604-955a-bf600d2f1eb7,Payment Problem,Low,Pending,2025-03-16,
c2df7ed9-896f-4009-abe6-ce95b0eaa82a,3b7a8f94-c7a9-4f46-9051-83511ffcb4d6,Payment Problem,Medium,Open,2024-04-18,
c2e3a286-9d6d-4c07-a18b-f3b27546c792,a223311c-d71f-4c31-9615-34daaeda9abb,Complaint,Low,Open,2024-01-07,
c2e6c3ab-47a6-47ac-bb40-e301a2fbed0c,a0d04331-46f7-450a-8693-53e9c3e3bb2f,Order Issue,Medium,Resolved,2024-10-26,2024-11-02
c2e77809-b6b0-4c30-b15e-cd73d0a54b16,afcaaa5b-35c5-4ce5-85a3-f63f2337a953,Order Issue,Medium,Pending,2025-01-03,
c2eb7e47-24c8-4fe3-9db7-897bc4183d11,953edbb3-ceb3-4d38-baf4-6f2e7aea310e,Product Inquiry,Medium,Escalated,2024-08-15,2024-09-01
c2fb1669-e448-4a71-8e06-12af738da1b8,a673dca6-3b77-4ea7-894e-5a482ebc2f4a,Payment Problem,Medium,Pending,2024-05-30,
c2fbd963-3a26-497f-9378-7ccd119afd0f,aad91262-ffc4-4b7c-b427-7c4bfafe6709,Order Issue,High,Escalated,2023-11-24,2023-12-10
c2fcc0dd-f3fd-456d-96b8-d2f6525c0655,0b7885ac-bb71-4f49-9a3b-cbee9f11c5ae,Product Inquiry,Medium,Resolved,2025-01-10,2025-01-21
c308f5a9-11c6-4c03-aad7-b705d3f4af0b,3f73ed32-b427-467e-b204-e038093f920c,Product Inquiry,High,Resolved,2025-06-07,2025-07-05
c30ad82d-3064-48ac-817b-db48bc287810,88d25c99-51be-4ee0-a5d2-e3191b04e148,Payment Problem,High,Resolved,2025-06-13,2025-06-22
c310ac72-56a9-4d06-bc15-53401ac69ab8,36a8b649-2134-43c9-acec-ab275c860141,Technical Support,Low,Escalated,2024-05-23,2024-05-30
c319b11b-050c-4775-a3cb-692f8b095002,2ef1dc8b-497f-4d64-9a64-e463c066ba1c,Payment Problem,High,Open,2023-10-27,
c32f2393-fed9-4300-bdd8-dfd78bee2333,df8d90f1-5ffc-40d1-aab1-06181bf56108,Complaint,Low,Escalated,2024-11-05,2024-11-09
c32fec57-b865-483e-94ee-50dc69745c87,17a37d66-3f3c-4021-b4e8-796235ed422c,Complaint,Medium,Open,2025-06-06,
c3344b4c-b6ce-4540-8d82-7f23f64f981f,6e8dce16-8d5a-4aec-bd34-0aa5575cd312,Technical Support,Medium,Resolved,2024-10-23,2024-11-15
c339e924-710f-4ed4-a4d4-131374bc3452,5e97ed99-a033-4008-b7cb-97242d84e789,Complaint,Low,Escalated,2025-08-29,2025-09-07
c33d8f02-5144-451d-8223-940ef9f28880,26f02e3a-58a5-4df1-9769-47320a21baba,Payment Problem,High,Pending,2025-07-16,
c346acfd-6d03-4d59-a1f2-3f1837103efd,90e439d4-5369-4848-a63e-8b42f2b8f6b5,Order Issue,High,Resolved,2024-07-05,2024-07-08
c34827ce-fc77-4370-90c8-4f34477cee85,0d63b356-0237-4a4f-a227-5db4295f287b,Order Issue,High,Pending,2024-01-01,
c34b8e42-e415-4155-8612-94765aec3a4a,dbc5363f-aad0-4d6f-ae1e-ce645cd8ccce,Complaint,Medium,Open,2025-04-10,
c3561f44-e736-4729-9fbc-09f2b9ca64ea,9b176f88-08a8-464c-907b-5de540ca6bbc,Order Issue,Medium,Pending,2024-04-14,
c3615449-bdf6-45c3-9d22-bb556bd98f16,57f8576a-c7a6-4710-9e34-6e11957886c7,Order Issue,High,Resolved,2023-09-20,2023-10-20
c3637a30-4f52-4783-9117-6efad857200b,b8cf1492-876d-4c43-bf05-819cd1599b19,Product Inquiry,High,Pending,2023-12-05,
c364b6f5-c948-43e0-92f5-8961aa2bea7c,14fe0f67-7a3a-47b7-97c2-aba56d278521,Complaint,Low,Resolved,2025-07-20,2025-07-26
c36718a7-7a0e-4e1e-b268-5ad7e14ff307,d89bf689-d874-4722-90ef-92407ad9b661,Payment Problem,Low,Escalated,2025-05-15,2025-05-29
c3821e59-960d-4fef-a4ff-20bdf2727720,5c055dcc-97c7-40b9-9ba8-6877d01ed4e5,Order Issue,Low,Pending,2023-09-22,
c3880807-a59e-4797-866e-d132dbad1908,3d7a7362-645a-4039-b52b-389ee20087b4,Complaint,Low,Pending,2025-08-18,
c38c4b32-d557-45c1-bce0-ae77194c1729,79ac5607-f0c2-4959-bf91-0b7136323e69,Technical Support,High,Pending,2024-12-16,
c38cad02-4614-4aec-b9eb-5a126da7d996,1644021b-8165-4c36-8f97-78653fc9dd5a,Complaint,High,Pending,2024-01-20,
c38eace7-419b-4eea-8f62-ad15dff373de,ab273e1a-c189-4914-8bc7-b29a9c81dbad,Technical Support,Low,Pending,2023-09-26,
c3a15bab-7fca-4c5c-b394-4fa6adc0a298,c21e446f-a00c-49b7-8b78-9570c90034dd,Product Inquiry,Low,Open,2024-12-20,
c3a4aef6-b693-4aff-8529-c1aa771cec61,0d26c0f3-9439-4dd1-928e-c757b59816b3,Order Issue,High,Resolved,2024-05-24,2024-06-04
c3b4f4a2-5453-4fc9-b185-c31370792b42,ca09c9fa-b2e3-4560-a656-ba3dc10a5ed1,Technical Support,Low,Pending,2024-11-08,
c3b8d6fa-be95-46c1-81b0-d042c7155a1c,fe89736d-3881-46a0-a625-78cd11d58834,Product Inquiry,Medium,Pending,2023-09-13,
c3bf560d-ef34-4f61-8cc2-6500091f71eb,93944511-9ce2-414f-9ca5-ae169b2e40f0,Product Inquiry,Medium,Escalated,2025-06-17,2025-07-06
c3c9649c-cd95-4e0c-b087-e5b2de430c0f,158faccd-7573-4706-869c-85bc78327a53,Payment Problem,Medium,Open,2023-10-01,
c3cb40b3-5fd5-4df4-8daa-2d0548455778,eeb9d741-477e-4be8-94c9-a1d5746d9aa6,Complaint,Medium,Resolved,2025-08-06,2025-09-04
c3d7dd0d-5586-42b5-a02d-a8b30f133568,b112f72d-151a-44c4-88c2-6796ce7deab4,Product Inquiry,Medium,Open,2023-09-30,
c3d91478-a8fb-4d59-ae11-34781ae630c0,9930b597-f737-4847-8840-0adaa9370c41,Product Inquiry,Medium,Escalated,2025-04-24,2025-05-11
c3e0b6f2-863f-4417-80d2-25e5c93083b2,67cad20e-1425-44a2-b719-0321fcee0c2a,Technical Support,Medium,Pending,2024-08-01,
c3fa614f-fef7-470f-aba5-5c88882f2527,7a42be25-b0fb-4ea7-a507-45aecf7cb233,Complaint,Low,Escalated,2023-12-25,2024-01-15
c407c0ad-9adb-4b44-9886-3f60b00871c3,7b4c6315-01fb-4976-8b64-fe04dd10bc5f,Payment Problem,Medium,Open,2025-08-07,
c40ea155-861f-4599-85f1-ea9ad942ca91,3693f16c-8368-4147-bcce-4b570a145235,Technical Support,Medium,Escalated,2024-02-19,2024-03-07
c41415ab-222b-4f1e-ac4b-4822bd702fa6,8e808ada-4723-4c6d-a20f-d69b3d2beb73,Technical Support,High,Open,2023-11-02,
c4152923-202e-41b9-83fe-a73111fd7670,5cb3a460-d159-4435-9f10-3d7411a4e7ff,Product Inquiry,Low,Open,2025-07-17,
c41b6d8f-34b8-41f8-a859-47f486fca2cf,c74d53f2-8659-4259-bf4c-1f93aec31d1d,Product Inquiry,Low,Resolved,2024-09-23,2024-10-11
c4287a3a-0674-4baf-b07c-a303b8c8450e,82a448ea-d39e-41b6-86bf-bf9bdfbaeb7a,Complaint,Low,Escalated,2024-05-11,2024-06-05
c42a950d-987d-4578-b366-a313d4cac353,9d0354f5-2a42-48e2-ab1b-7032f98060d7,Order Issue,Medium,Open,2023-10-02,
c42fcc0b-17de-4dbf-bed5-5095bb72e884,e3eeac9c-bc0c-48d6-bb08-5021baeac582,Product Inquiry,Low,Open,2025-08-18,
c43860b2-7804-4d43-ba17-b677d739a128,598e1f37-a0ca-4f39-9fe6-3b0778e18eac,Product Inquiry,Low,Open,2024-05-13,
c44713df-66c2-4b7d-a7c3-42cde888324c,2d243734-73d2-4d30-8a24-4fcca741636c,Complaint,Low,Resolved,2024-10-07,2024-10-08
c44ae254-2b19-4f77-bf2b-101684da7035,61de3315-d7f7-4f8f-a217-99e91102bc83,Technical Support,High,Pending,2024-12-16,
c44b058a-b5c2-4582-a7d3-f8d4202e5c19,4cef594e-e9b7-4597-9eef-64365ee4dcb2,Order Issue,Low,Pending,2025-07-12,
c44cd422-f929-4ab1-9722-c681ca2b0e7d,95aadc97-eede-4953-ac5b-22feee39510a,Payment Problem,Medium,Open,2024-05-18,
c44df35f-216c-4061-87c2-6f47acab9652,16b969fe-9e3a-4f14-aab0-ca8f4a363553,Technical Support,Low,Pending,2024-01-02,
c458c1ce-b455-49ea-b0c9-5253a63f7c53,e2f73e30-dc52-4b87-986a-1d97bc4111ab,Complaint,Low,Resolved,2023-11-28,2023-12-09
c45bca3b-3663-4661-a6e5-fbed789f75b7,6d8cc505-e03e-481b-96fe-e9875161fbf0,Technical Support,High,Resolved,2024-09-08,2024-09-13
c46adb3f-3481-47a8-8070-f897c3a54172,5208130e-478b-4042-ab3f-1ca0b432f565,Technical Support,High,Escalated,2025-08-03,2025-08-23
c46fe693-cbe0-478c-8198-b72359e8cf84,c075a2bb-2ea6-4a3a-a1ae-2ceffd024d55,Product Inquiry,Low,Resolved,2024-10-11,2024-10-23
c4748523-dd34-47da-9636-ccbac610a783,14f21d03-1d04-489d-926c-8b186251b804,Order Issue,High,Escalated,2023-10-29,2023-11-21
c4779308-191c-4ba6-9810-b14b5d4776a5,ddced5f9-fa52-4dc7-9b66-0c606321a4e2,Payment Problem,High,Pending,2024-12-26,
c4791f27-1f89-430f-a6d8-f335aa061e62,49c756df-16d3-44b1-977d-724c85afab89,Payment Problem,High,Escalated,2024-07-20,2024-08-12
c4877160-2140-4f17-aa45-44f409dea828,25bf130d-bfea-4962-b64c-ce699e20f095,Payment Problem,High,Open,2024-01-27,
c491f168-4f87-4c3c-ab04-98c67042b44b,a8e611e7-5a0f-4bc2-9c2c-05b96cbbffd9,Product Inquiry,High,Open,2024-06-29,
c49bb17d-292d-487b-b616-9e203c420b6f,49616326-afbc-49eb-95e8-94a2b0b6a0ab,Technical Support,Medium,Escalated,2024-11-05,2024-11-17
c49cea21-cf75-4a2f-a3a1-4ef2571c45ca,f973b6c6-d15d-49bc-9207-7e0cee9469b8,Complaint,High,Pending,2024-10-21,
c4a57175-ffa8-4377-8f24-4c6f5fd55b6c,17672e25-ef65-43c7-a195-21b93464681b,Order Issue,Medium,Resolved,2023-12-25,2024-01-08
c4b7e162-7cef-4534-935f-73ea33643d28,175c5ae9-4e57-4823-9025-26f7de9e66bc,Payment Problem,High,Open,2024-10-27,
c4b826e9-d4f8-4dc3-885d-13de0f801a79,f826fcb1-48f4-4df5-a399-7b5f2eb4d470,Order Issue,Low,Open,2024-03-13,
c4b82bf0-1311-454b-babd-7561841e7534,fa4d05f1-7495-4976-84aa-3547b9610349,Payment Problem,High,Pending,2024-03-08,
c4b90511-7337-4d6a-8565-832d4593201b,5722b829-a87f-42b8-b54a-a4fa099b5385,Product Inquiry,Low,Resolved,2024-08-16,2024-09-10
c4b92c6a-b584-41f2-a08c-d53621d4c58c,e7a10008-2df6-41a8-8fc8-883f687082a1,Technical Support,Low,Pending,2024-07-30,
c4bdfe98-5c9d-4a58-b49b-821e82e4cb9b,e92b0d10-c42c-45a2-ab81-0d0b8c3704d4,Complaint,Medium,Resolved,2025-06-27,2025-07-22
c4bfb2d4-07dd-4de0-9706-e32ebb49017e,3d672668-c51c-4016-ac54-74d4f357cad5,Order Issue,Low,Resolved,2023-11-13,2023-11-26
c4dd7b02-455f-4f3b-835f-8f5b457df540,fe27d88e-25cf-439b-b478-36ad2c77a61b,Product Inquiry,High,Escalated,2024-01-31,2024-02-26
c4df054c-5f87-47d7-8765-93e0750efbb2,0cd766b5-bad1-402e-97e4-60f4980ecc43,Product Inquiry,Low,Pending,2024-02-05,
c4eb7fab-6207-4a12-bc5c-d31af907570c,e5d7bbcc-2773-43dc-b717-aba2e16058d4,Payment Problem,Low,Escalated,2023-12-31,2024-01-22
c4ede087-72dd-4304-b588-8fb4e5f6bbf0,a0c84551-664f-4dce-a47f-8d02f854fa88,Payment Problem,High,Escalated,2024-05-07,2024-06-03
c4edfbbf-50f1-4a8a-821e-4a114605c0b5,8d2d779b-4ba6-4411-936b-b29d817553f0,Technical Support,Low,Pending,2024-06-10,
c4f21447-9cba-4d1c-8802-7aed857bc90a,d17a14fe-db88-4a0e-b7ca-ce224565b787,Complaint,High,Open,2024-08-30,
c4f596a1-6dc0-41b2-b9e8-1d1c42ea2d87,6278b8fe-df61-4fa8-9d0e-3ed028341e1b,Complaint,High,Escalated,2024-06-29,2024-07-24
c4f898dc-bd0a-4432-a8fa-aec67eb54a33,983cb1cc-4ea2-4658-84ff-2295bd09d0c8,Complaint,Low,Pending,2024-03-22,
c4fbd95c-5eb7-4559-af6e-81ff21c8222c,d33e418e-a965-470f-925e-729538b1201d,Complaint,High,Resolved,2025-04-06,2025-04-16
c4fd3fad-0965-4b1d-855f-19fd67938651,d4e0c128-6896-4d23-881b-9e26b3545dce,Payment Problem,Low,Pending,2025-01-21,
c5077eb5-aae3-46d8-96ab-924c446352db,d8f611a2-a701-4655-91ae-68bb73c9d6c3,Payment Problem,High,Open,2025-02-10,
c50d7312-e12a-41cb-8d6a-01a3899d414d,5eb753ac-7c63-4d50-b3e0-8cf5e8acec97,Payment Problem,High,Pending,2024-06-16,
c51024d8-38c3-4b70-a7af-61068cbec47e,628749c1-8823-401a-9634-986c8e187307,Product Inquiry,Medium,Escalated,2024-10-18,2024-10-30
c5104747-ca5d-40e4-ba20-36019a75c861,16bea147-7b25-4f1b-b658-85d7f26221a4,Order Issue,High,Resolved,2024-03-08,2024-04-02
c511687c-b2b4-4f02-9dec-7d629d9da419,4efdd3f8-41ba-4c02-89f2-e79f5df7a367,Complaint,Medium,Escalated,2024-10-02,2024-10-09
c51ca479-44cc-40df-b668-da6b4728705b,8c35d22e-cfd2-4ba6-a27d-8b704269e028,Technical Support,High,Escalated,2023-12-15,2023-12-29
c51cf471-3324-4a35-9e99-bb49ead1a7ee,be5bd354-bbe3-443a-a83a-275c799c35f6,Technical Support,Medium,Escalated,2023-10-18,2023-10-28
