return_id,transaction_id,customer_id,product_id,amount,return_reason,return_date
c5df9900-0a4f-45b7-b032-c48791a4a5b3,f71eddd9-ccfb-494e-ad15-387ce36333e0,7773af3e-5e93-4e85-b67a-852f67cc0146,P0173,1061.13,Defective item,2024-12-07
c609ea44-2a56-474d-9a9d-92c768001518,944c386f-0d7d-4469-bc97-7f8875fabcb5,12c24285-2d79-4a9a-a798-eda54202ed36,P0468,685.95,Not as described,2025-05-04
c68eaaab-4e3c-4445-a762-1acfab88cfc5,8dfa727a-f674-4a09-a904-6ed40b7256f5,d6669538-df64-415f-b57c-ed4cb0cc48d4,P0444,1103.61,Better price elsewhere,2024-05-22
c6b2bbac-2543-4921-90e3-f6421e151d6d,5a30a938-4b1e-4e43-8f11-f02edc93d722,bef67544-2021-4cbf-a6f5-67c6dffee550,P0039,64.92,Defective item,2024-05-03
c6bb52ac-f15b-43ee-8c44-77ea2fe24dfb,ca60d3ca-4923-4ab3-aa46-b8bbd2568660,17c30957-637e-47ce-bb4c-7db9afbd0577,P0118,41.68,Not as described,2024-05-24
c6d1aae3-b552-4edf-91a5-c246c7415ee1,9209b6e0-6d42-4c0a-9106-e3b8af6e8d07,8d7c04d6-6960-40ce-ad9d-83a91f509b9e,P0347,139.04,Defective item,2024-04-11
c74158a8-72ec-4520-b025-5e6ad0e9aeff,94dc1dad-ad9a-48e8-9d16-9fefc88c6bff,3303f26e-21c2-454f-9924-a9980c6b9a66,P0255,729.15,Wrong product,2024-02-20
c7533cbe-03c5-4bbe-a793-c18d71fcfcf2,9aa88e3f-7c0d-4edb-b76c-1002b7806ca0,5b3a534e-5eaa-4f36-a4f3-60846397ef78,P0219,617.76,Better price elsewhere,2024-04-10
c753eec7-bc6f-494c-9a8b-32f374f75118,7f2e4f87-0f67-4349-b109-2f8508c3de8c,ad0b7b6d-30c0-418f-986d-261e48fa6931,P0167,491.2,Better price elsewhere,2025-01-28
c76b8a38-2246-45b2-ad3b-4c04f025baf9,dfd04aa9-305c-4ca6-a2f7-9eeb146c41b5,076a2dac-f16b-49e4-8e2f-79b2bf6db935,P0268,101.85,Not as described,2023-11-06
c797b0d0-eb76-4924-9cb0-690cf59c84fb,034e01fa-7823-4bcc-a352-c0ebfb01d328,0dd63ece-e8a7-405f-8c6d-7e4d9086509a,P0025,1493.92,Better price elsewhere,2024-10-15
c7a9e8ff-3909-4a20-9d4e-b07a327437cd,ad32441c-12f3-4273-ba4d-6d153647e3de,8ebb2c1a-1919-4393-a65c-9f8aa97d30f9,P0162,204.54,Defective item,2024-09-01
c7e59a6e-e9c6-4f68-886c-5e28612c9494,ad7d1c26-a0ee-449b-9c7c-9f8864bd38fe,7985c357-a011-4a58-b4e3-48b63c282ba6,P0192,1753.8,Defective item,2025-05-26
c7e7d809-1b90-4452-869e-be7010a3c926,677b52bb-ac9b-4d7c-a0d2-adb3e1d720c1,133be4c4-0ced-4a05-a5d9-c33b149251a5,P0429,1693.4,Defective item,2025-07-21
c7f3a311-069a-4639-bca5-d55715288271,365f948d-c34a-474a-bc97-0f08655a909c,f9a47d34-00fa-44d3-ba1c-fbbdeb352a62,P0276,812.65,Not as described,2025-09-13
c825c7e6-aa54-4d08-bf32-05af4fce692f,10e569d5-f6b8-4c04-88d7-58ea6574acf3,833cf69d-085e-45e2-b761-7a06d4f61a55,P0481,300.52,Late delivery,2024-02-29
c82689fa-495f-47b7-ba63-33a220f378b1,3174f05d-6cc9-416a-a59c-c491748d4ccb,e76ceea9-5e9d-4798-8190-4d0acecbc4bc,P0116,189.6,Better price elsewhere,2025-08-05
c829e025-bd6f-4d19-a19c-807f05a8980d,740e4590-4964-4e94-afa7-bc1aa01f38b3,159321cc-e802-4895-84ac-e5a501ed3423,P0412,83.36,Defective item,2024-03-10
c85ea6c8-c8cd-4b52-8d1e-a70ee45c9211,d63891d7-e4dd-4b97-85d5-a9be8ca2bf46,a750c0b4-fcdd-4f8b-9832-62bed0472a5a,P0164,130.81,Late delivery,2024-08-20
c87e1b50-fc49-4e6e-8c21-37304b6d362f,272e4104-6f7e-4408-b4dd-7838ad3986e4,3b41d79b-3317-4757-a372-dd5b638c417e,P0471,81.52,Late delivery,2025-07-10
c89721e2-b9f0-4df4-aefa-7771c52450df,5d44fe7e-7ee6-4a64-a6f1-f1e4307eb344,6c1fa8d7-2fbf-479d-a348-6b3d3cba1feb,P0010,15.47,Late delivery,2025-09-23
c8ae13a9-e8f5-4e4e-b355-b712c20430e0,b7456262-2881-4b16-9c1d-e1fa8b004ffb,e0dfce7e-aa04-4dae-887d-c23ba61171ea,P0111,1082.0,Not as described,2024-04-13
c8cf24d0-c7ab-4ae5-826d-063967c60439,19a02db0-2545-4633-a41d-e4a175ab4539,319373ea-b933-44e0-b0fc-238a1b532084,P0204,33.0,Late delivery,2024-11-25
c8f7e28e-78fa-4144-9aea-d89e8a0b3cf6,5c01953d-608f-4c5a-a332-a0637defe557,611dba26-96ef-48b1-bf53-a0b36fadeaab,P0124,1774.04,Better price elsewhere,2023-12-06
c8f9f857-9d83-45aa-be48-e4e32e43aec9,a80972f3-c0c0-4dd1-9e51-935d3d61f15a,1df78414-c0a2-4467-8fad-1824c15ee205,P0108,107.76,Wrong product,2023-12-17
c90a1b6e-5c48-45dc-8bcb-5d0c5e896bd9,dbd404c4-99d9-44fc-9e8d-7cb8f838e5ae,d8c584e1-c282-4b8f-adbd-d82d83115962,P0446,47.28,Not as described,2025-01-15
c94d2b16-42ac-4f9e-8dc0-393646dd18f1,7e7f0755-adc5-4d4e-80cb-a29859f99798,5314a738-3516-4f40-ab7d-264f243c62f4,P0487,403.24,Wrong product,2024-01-13
c968f064-53dc-4c0d-a881-e1f504c50130,03ce4413-1bf8-4bb9-be8b-52690053c73e,876a055c-aca0-4754-9cf6-275a82c56627,P0346,279.29,Not as described,2024-07-18
c969434b-c276-4f82-840e-a3e060954b7e,24438613-b907-47b6-911a-f4989615bb5d,ce619e44-ced3-419f-b438-2e5c944715f3,P0428,727.78,Defective item,2025-07-18
c986f8da-1d08-4f33-8231-902e97884788,5b8674b4-8028-494d-b8c5-a05b66c8ac95,fff37b18-ad3d-4421-84c6-b95c7faf407b,P0344,61.08,Not as described,2024-08-12
c99ab660-34d4-439e-b403-e463893e2352,f20354ff-85f4-411b-b692-08d5765bfbb9,846191d2-fd90-4791-85f8-36178c1e7fc6,P0072,458.58,Not as described,2024-02-29
c9fca097-b39e-429b-a8c6-574681287729,1ef3f691-bb41-4a1c-9f13-534daef18b8d,4fbcc1e4-09b2-44cc-bb1c-1009a7d242b2,P0298,962.16,Wrong product,2025-02-04
c9fcd22f-0360-4c93-9019-6f4d666263ef,1b059d80-a056-4c6e-91a3-7720952259c9,cc903eff-5b20-4db2-bd7e-37cf29193fef,P0215,160.36,Defective item,2024-07-26
ca55896c-150d-4152-aa39-02ef9dcd6a9f,d9e327e4-6eb4-4d13-bb5a-bbe1a55f07fa,5140a0bc-9a8f-4d76-8e8c-a2cee2e7ed16,P0042,508.04,Better price elsewhere,2024-03-13
ca5812a5-94fc-4c01-8ef9-f46b018822a6,e81b4cb7-80aa-4400-bb0b-8a6faf840794,1d70e422-1c55-4f68-bc88-dbb4d3c610a1,P0206,252.0,Late delivery,2025-06-27
ca7cbde2-0f31-4506-b86e-55ffff60ef51,7efdbf5b-6213-4141-8e24-1aa249e68a67,50d7d34b-2f31-41d6-8a00-93fc2a26c39f,P0326,341.46,Not as described,2023-12-27
cb2d9021-c76e-4349-8a79-7cf654eaf4a3,5c44de7d-340b-4e54-92cb-65f08f565e02,5e2d6b1c-9e61-4f9e-ac76-ef7699526956,P0489,60.4,Changed mind,2025-07-16
cb43fc32-581f-4595-b008-ac4a00c2c413,01ed0670-a870-48c9-8c2b-4ec6f99cbc44,7aec822a-43ca-46fe-acd7-8b7607605fd2,P0031,673.95,Defective item,2024-02-03
cb525b15-76a5-4775-97cd-fc82c296cd48,d3735577-ebc1-4713-9eb0-b761167bebb2,fdd11034-6113-444e-8836-aac5c93ddab5,P0136,533.64,Wrong product,2024-09-19
cb5e2c65-8ad0-469e-a191-510d3d3e3533,360c3259-5345-44c5-9068-686554a2f920,6bf16595-3cdb-4601-856c-a93f8410f2c3,P0079,120.55,Late delivery,2025-06-24
cb78e292-46f7-47e9-bf1d-dbb75735c05c,cfd49cff-07cf-4f6b-8c87-a8d528e707c0,644bcabe-c3f0-43be-aad1-072e3e440395,P0172,25.06,Changed mind,2025-07-17
cbad3cd9-3f41-4760-827f-91dd9b223e05,ffd2f43b-e0c0-4c35-b47f-948f0da1caf2,8ce7ff5b-e686-4081-89ee-585679460415,P0331,166.68,Late delivery,2023-11-19
cc3ee376-c2a3-4ae3-9ace-b83484a55578,6a228e93-6b84-442c-b858-c1ca5f8fef81,596e1554-53c4-4c03-8dee-456702ed4ed4,P0027,1467.8,Better price elsewhere,2025-02-14
cc539a59-d6c8-4084-9aef-338aba7e865a,d746d81a-10a5-4a60-a5ee-fc5e1b6c6e6f,00d076dd-2829-4585-99d3-a53f9739efc6,P0203,230.2,Better price elsewhere,2025-06-15
cc670ccb-2e0f-42a7-a0b7-a3117be8ba8d,a0333a94-7a7f-4330-9185-c352193b9e28,d857993f-aa95-459d-8129-b837780bea71,P0094,864.21,Not as described,2024-07-17
cc6c14e8-6caa-4928-8733-14005b0b63aa,b329a8fe-3c05-4837-ac3c-7ca4718cda16,88964c33-be05-4501-8312-0b5cbd057261,P0259,1420.55,Defective item,2025-04-22
cc80d104-56fa-4495-91a2-170fb52a5468,2203f26f-0cb2-4cf9-b5af-15c82d0fc781,65b5e13d-71fa-4933-993d-3107d7960cd4,P0458,384.8,Defective item,2024-08-24
cce4c267-bf6f-486f-8929-b6a9c5fe4087,d5a325a0-cd81-4a4b-8a8f-b2fe22eb65a6,89b8b49e-db50-44ae-b79c-46a1990f576f,P0133,634.44,Late delivery,2024-09-30
cce4fa23-4106-429f-8019-342cbd114f0e,2e440dcf-9bc4-4719-b426-845e141fda5c,098cd653-782b-48b9-a912-4572a52f98d0,P0002,1081.84,Late delivery,2025-02-11
ccf0ffea-0930-44b1-9dfb-8a1c7a4ca5b0,c8125d63-9b2d-42b5-90e9-514c314ce8ef,3f50f408-8c7c-4851-8191-8f7db143f114,P0163,515.43,Late delivery,2024-12-20
cd3dba94-9b86-4ef9-8016-84745128af5d,b458ed07-e3a0-476c-9458-fde7d27a9130,7ce0cff7-0360-48b6-bafb-c4b0b066dc4a,P0209,587.56,Late delivery,2024-08-22
cd6682e1-5624-4e87-b6b2-be146638d90f,bdfc73f7-079f-4343-b7ed-7788af05b704,92f4e305-fc17-45eb-a47b-00d93a9fccab,P0363,147.24,Defective item,2025-09-21
cd7448a7-2b65-4282-8755-69a54a51e4e5,419ebd25-9fdb-48ca-b680-b430182c4177,09729f19-dc28-43b9-ae4c-6a2ed09627ee,P0023,583.82,Not as described,2025-04-12
cd957968-ce9f-4d62-858c-eb6ef6666db5,4fd4dcf0-9e51-442d-a0ee-43bc244e34e2,c2f42d18-b86b-4dbb-b67e-4ac86f187637,P0130,222.94,Late delivery,2024-09-06
cdf4b448-cec5-4da6-814b-5a259a8b2cc3,5a94092a-c87b-42fd-b574-d80e9e7cec55,e47565aa-c807-4885-929d-e8430be98e6a,P0164,523.24,Not as described,2023-11-28
ce1798b4-ae3c-4193-850b-e681d982ba6b,9e34b463-f500-4d12-a9b2-6e9fe4d96e10,ddf065a0-965d-447d-b88c-2eadc3e0ec57,P0379,521.97,Changed mind,2025-05-07
ce240569-4fde-48e5-9c9e-b456258b9d81,e6bb96c8-0c1a-4b71-9c86-5d04a54031dd,035111ae-6376-4482-b3dc-dc6581614a8e,P0470,97.53,Defective item,2025-03-04
ce73f5f6-0137-4abc-95d0-a005be63891b,dfaabdf1-c2da-4712-aca5-4574a61923de,2526ce62-4a15-4ef4-8468-935eee0777fb,P0084,111.45,Changed mind,2023-12-24
ce936511-0082-4560-82b6-9bc63b410693,3a663dd0-28fa-42e8-9311-20cf99c4e6ec,5b951491-349d-4e12-ac0e-fca7b8af23e6,P0373,801.3,Wrong product,2024-10-18
cea38aaf-d202-46d1-8111-b9c53e35bd6c,1ef77046-9dbd-42f4-a3ea-ac0f6fdd0c3a,93d411ef-9d26-40c0-bb9b-7f8df506d3f8,P0311,370.8,Not as described,2025-05-13
ceac4673-c47e-4add-88e3-0c1a6fedf7cd,9aaa0e07-6bf3-4ae3-a265-d6c35c14f78b,69f382ff-b132-4cd6-b85a-d95ada66d051,P0492,434.8,Late delivery,2024-05-09
cef1c00c-5bdf-4b35-9520-292672c4ad41,370094fd-18e0-4fe7-9c98-979d91d029ac,b213f101-01db-4f92-979e-5194fcbdb021,P0241,270.91,Late delivery,2023-10-22
cef68e0f-c0ac-4148-a06e-6ba1f1679515,6e015ebf-5365-4e9e-a8a5-a2d1cc4e6c39,ec402a22-979b-4b5c-a538-a3e003a9ba3b,P0435,289.16,Changed mind,2025-06-19
cf229b4b-706b-48e3-a9f8-ab4448a4c179,cf5afca5-e797-4727-8a8b-49fcc175a396,f152ffc6-9078-4087-9f6e-5f4dbf8f57e1,P0221,605.5,Not as described,2024-06-23
d0970f36-fa49-4cb3-b0ef-88b2a076599b,753bdbae-9c3d-4c9f-aead-c903e4f0c1ea,49771b36-db84-4840-a038-cd51e897061c,P0252,334.36,Defective item,2025-01-29
d0984a44-77c4-47a2-8f52-dad47a30e585,a0f5a1e3-b3b6-449b-9e52-1a7a5d77f6e3,92e190c8-68de-49a0-a5e3-1c8f464789fa,P0165,780.78,Changed mind,2025-03-08
d0d9efc6-6320-41aa-9b5a-8ab01c88418f,60dee93d-1a8a-4b20-ab93-05e4472ffadf,4dfc20e7-6fe1-452f-a35f-caf0caf2ad9b,P0426,50.22,Wrong product,2025-07-28
d100737f-7a68-413f-8206-9456c74ab81c,23188feb-5a72-45ae-90da-b807cf544697,d7d5ace7-a9af-4b19-b6d5-23e785749b37,P0197,140.2,Not as described,2023-10-22
d1202b49-b1f4-4254-bddb-63445f24dc4d,378f4186-39a1-472d-a902-d338ea7dd9d2,707ced9c-f628-46b3-8a71-2e360b9419db,P0234,868.53,Not as described,2024-09-17
d146a82c-9c06-465f-af52-4b0190facec0,1a024e46-e811-4911-b026-b99af0e6bce8,5fbf34ca-52b6-4d06-b875-791c5fd22a5b,P0212,112.68,Not as described,2025-01-03
d14c4a35-cc2e-4bb7-98a2-31dbede733ea,79798286-bb26-4fcb-bfd4-12f10af19f22,235f0d39-fa6b-4fe0-9c5f-611c02e7a299,P0365,310.8,Not as described,2024-12-31
d17479a5-7597-4a5f-8021-d86142e335a3,1e4423ad-5c3d-4cb3-af06-bcd759f98958,aeeb9a11-4b71-4c9c-a3ee-510fa617e1dd,P0126,791.1,Changed mind,2024-11-28
d1925565-93e8-45c3-96c1-97e13aacfaed,952bb596-9572-43eb-90af-f7837e34cc19,792753c8-5022-48d8-9dfe-47a5eee6b7f3,P0365,62.16,Not as described,2024-11-04
d1a5dd63-f498-4711-b51b-8bd23b6dea58,7e4ad4d0-09f6-4f29-855a-0dd841b55286,ccf22b99-7293-485c-a868-55fbc7935f3b,P0445,408.96,Better price elsewhere,2024-07-27
d1de176d-3d28-485d-ac6c-e55aa85ed19b,a7609c5d-1a06-4d82-b72f-4ddea880a9e9,e59b3912-a385-4b39-9310-a0f0c69a1c6e,P0420,385.16,Not as described,2025-02-17
d1f41ef7-7c69-4d67-964f-665001355b34,f50939d8-a306-4d80-ac10-dbb86921057e,567c1b55-b9d0-4030-963e-72688fd8b569,P0465,1695.05,Late delivery,2025-05-05
d20a0a43-330c-415f-a336-283bb8228d0a,d99e267d-8db6-4750-b3d7-0fc95779a03a,424085e2-0f35-4b56-a90d-eeeb5f3a2b51,P0125,772.83,Wrong product,2024-07-24
d20c384e-81e4-4c50-8bbf-0189826e6014,8e2027ab-0634-4898-8bf8-dce3258b79f0,e4144be5-d533-4cdf-a938-64120689fc9c,P0262,316.88,Wrong product,2025-02-16
d2162518-2dba-49ad-a4e7-0d4980dc3abd,c2394eb4-d2e4-41b1-b4fd-5f21b5738af2,f8e3e8a8-9486-4dfc-a288-e3694321f3fa,P0465,1695.05,Defective item,2024-01-04
d2240827-5137-4a45-91c8-c5509e3a72c6,275ee429-8009-4bf9-b670-e56cdd9c9002,1731ea7c-826a-4a4d-b8db-7471262918c6,P0455,307.5,Not as described,2025-01-25
d2265f45-3d39-4588-bf72-7512753b7b41,28079f19-cde8-47c4-9857-aab93401db0b,fe923d36-fee8-4fe5-807f-bbe06741b173,P0375,149.82,Changed mind,2024-08-31
d29112c9-b7b9-43e8-8360-9ecadc4d0cfa,fbef71df-0d5f-4129-b8bf-a77de37c8a8f,9f4a3eb4-aef7-41e7-92f3-c6a55112b85e,P0145,334.68,Wrong product,2025-08-15
d2fb9c56-420a-4dee-a1e4-a83613272a49,dedf1eb5-0ab0-4c90-a8a3-eae2154cc00d,dab76b4a-9d96-4332-80f4-e964d6a88b0b,P0174,166.32,Not as described,2024-04-06
d3036710-086a-4a14-b974-f070ed0d93a2,4df3fa24-46ab-411a-95f8-74732fffbc56,e169f9cb-501d-40c9-9a84-fdb1d57b1c50,P0420,288.87,Wrong product,2025-01-06
d3771fca-b069-47c2-9992-2c3e8ce9d89f,b00aea5b-9f2b-4187-a74c-82f4f0fdae67,ea303814-c137-4bb2-be05-a987b7b7148b,P0223,129.15,Not as described,2024-03-02
d3852c03-70d5-4ab0-a7c0-d7f416502047,c81a2eef-21cc-4d20-8eff-f55ecf40d586,ab41f03f-1e62-4625-b1c1-708e898e27f7,P0024,1019.85,Not as described,2024-04-19
d3aa843a-200b-4dbc-810e-32b9e77ad834,afd3a965-1dac-4093-b756-db88ef2b85c0,f0361fdf-92f9-4369-8ee3-282319c8c96a,P0023,875.73,Defective item,2024-02-17
d3b1e29f-5a9a-485b-b9a7-5d01cc2ff3bc,7db6d994-6ee8-4b28-8a62-68f986dbcc81,e0040c90-16a9-4d86-847c-9f7cf6df2be2,P0331,250.02,Defective item,2025-09-25
d3bdbd51-ff4a-4dff-a827-9d18bd0dadc5,95f318d0-8795-42c8-9eff-d99f413bd33a,e23a1105-c92a-4afc-8c3e-ba73b98c887a,P0138,330.19,Better price elsewhere,2023-11-29
d3f4d62b-7342-4985-9ffd-ad81f9f75efd,d63c5834-ea10-4003-ac99-026ab6a07301,2714a806-c3ff-4f6a-9815-667b5b6ccb7f,P0319,348.92,Not as described,2024-03-06
d3fd4313-3c24-4513-97fd-90f106933df3,dbb8b012-557b-4252-8226-4bc8d5fbbbf2,b088df28-e136-4ebc-bfc4-3f971e1602a4,P0211,61.0,Defective item,2024-10-14
d433d988-0f51-406d-aa91-8c4fab686106,d3d02463-f336-4196-8234-297e76ae37db,50ab0309-8373-4f6b-b120-756ca3bb379d,P0096,254.61,Better price elsewhere,2023-11-05
d448bc5c-3690-4fff-a3ba-6a546251b2d9,b9a13320-1ed2-4bf5-b6f3-d186e784b6f7,9144e4ae-09e3-4955-9f69-ea7bd571ceff,P0121,497.95,Better price elsewhere,2025-08-09
d4a6bf38-4750-4bd1-8601-67d4974d541f,e5427e7f-f228-4400-b09c-9852608018fa,d551c651-ed73-437b-a0fa-0431eec32330,P0270,34.0,Better price elsewhere,2025-03-25
d4ac764f-3c59-445d-9d60-da46958f3052,ad5c7280-1cba-4639-88cb-cdaa83f9fac5,18b79309-b9af-4507-a3e3-f27d8c11aa4c,P0093,636.78,Wrong product,2025-01-13
d4b2a55f-c3ab-46ea-9ea2-1653499da016,36ccbf4d-60a3-47bd-a9b5-b906207c1ee5,2e421584-dbe7-4900-beb7-69334a3cd8cb,P0353,208.9,Changed mind,2025-01-09
d4f056f5-e85a-4375-8354-d28913df3bf3,218119a7-a961-4f45-bd40-37c43c82ea84,e25c06d3-58bf-4b84-b354-13120cf58b51,P0044,1079.58,Changed mind,2025-03-03
d4f39aa9-ab70-44fe-bbc4-8b55333d3285,5abe2484-b65e-4395-ae29-9c65d97a40a4,5ab0ddef-7168-448b-aa29-e184e40cee4d,P0344,122.16,Changed mind,2024-12-12
d511905a-02b9-4d8f-9d27-05fd6450cd1e,9d0bab0a-5a7d-434e-bc62-df524e7bd317,c83c0945-2b6f-4539-8b08-07a97627623f,P0261,302.39,Not as described,2024-08-17
d53d73de-5d8f-49cf-b3f3-36b85e03f23a,108ad5af-1a6b-4e01-84b9-cde7e9ca4c90,1d868200-575d-457e-a54c-8dcab12065f7,P0152,1054.75,Late delivery,2024-08-15
d56c22b8-097b-469b-a216-c2b62c1c492a,605be8ca-a799-4b2f-a8bc-505b0eb689e7,f7e0483d-312f-4f6d-ab37-2594ce1bc405,P0290,62.61,Not as described,2024-02-04
d57e5f67-42f3-4ec6-a27e-c34bc0c0d6ab,77cff8d8-ee13-45e7-a362-41e1ed8330f6,43630cb2-7eb4-48c6-be78-0c8ffc89293d,P0494,959.7,Late delivery,2024-12-20
d5908c12-e5fe-40ef-b76e-b09ddde1465f,23317d53-8741-4cc8-9ec4-18f3b6589b5e,fa9e1487-fc22-4397-82b5-a34fe21e2f7c,P0165,520.52,Defective item,2024-05-20
d5f39da7-f5b4-4bbd-9000-6db72a952267,5f73d4e8-e0e5-4984-bc87-270e80c91aae,abd7e890-c7e9-4393-b4dd-cd178ac6b678,P0471,40.76,Defective item,2025-03-24
d64e92d4-7344-430d-9c8a-42f1f2f9c870,9d48c758-f9b4-448a-aea7-71e4785694c2,bede4f64-2349-46d9-877c-84c64e828be7,P0379,521.97,Changed mind,2024-02-15
d669e336-eaa1-4399-8a17-c7bdd88264b7,b200e069-3cfb-4b5c-9384-f6a63004b711,34b17c6a-2b6b-4cd8-ad25-f72b71aee645,P0458,192.4,Not as described,2025-02-08
d67b9f55-5c5f-4a87-98ef-f8efe8df430e,32345bd6-d448-47b0-8813-cc1f84412d80,4787c961-da26-402d-a118-ed6ca3f52e77,P0325,396.5,Changed mind,2024-02-24
d6ab89f8-de50-49a0-bc71-2d2937cdfe69,6e2ccb93-f54f-47a3-9f9b-c17953f7d36a,7a141f43-9678-49e9-a8ed-f44709a9a480,P0326,341.46,Defective item,2025-05-22
d6d61bf4-b514-487f-8999-6e02a3643624,2a5f1466-1077-4932-9ed1-70065bd3fda3,1fa4b71c-68ca-4e9b-95ac-1b21a06fced3,P0157,268.26,Defective item,2025-08-08
d6f0a0ca-0dae-423c-9615-33bec5051d7a,09da6b1f-e5bf-4745-a4ce-85a2b83142a1,c4e0eae2-d4e8-4adb-896d-cf11e65f894e,P0168,265.85,Better price elsewhere,2024-07-25
d72a31a8-7faf-499d-8493-e79cf2b7f264,1bcdb744-9c4e-45a5-ba6f-aa6c5fe9e9b5,d4e17ba2-a8ba-4618-bd6f-e2a2d66aaa15,P0208,124.28,Late delivery,2023-10-19
d731eb52-8f98-40dd-bbbd-e7cd739737ec,a75ca499-0811-40ba-bd42-c3503aec957e,2bde99c7-784a-423c-b5c7-56869d3be758,P0022,672.16,Not as described,2025-01-25
d7385748-d164-4168-a32e-44b0a324f32b,da1ee6e8-a680-498c-8193-0fcb181452d8,4a319a00-f78d-49f1-9873-ec443c4d6807,P0343,1092.42,Changed mind,2025-05-16
d77fc442-980b-41e5-8da5-8c4b9fb18230,69fd2757-baef-466f-b0b6-13049a86dea5,6ab71b15-5c7a-41fe-a866-c511822190bb,P0255,583.32,Better price elsewhere,2024-09-15
d79e0e35-90c2-4c65-ad90-e51c590cd9f9,931e0d94-c17b-42e7-a563-23dc3add5788,1f062706-7853-4c6e-b127-7604aa68e349,P0496,657.64,Not as described,2024-12-09
d7ddd7de-f8ee-4289-b42a-a50a499eb439,33b472a2-af5d-4d48-8394-4771ec11bcef,f5b9248a-fdc2-4977-ac54-930e45bdb303,P0058,63.5,Wrong product,2024-11-06
d81be386-41d0-4208-b265-b8a83b1172be,76eafb63-e48a-4e93-a657-280419351bd6,1cdc003a-9da8-4bca-a42e-6b23c739b880,P0343,364.14,Changed mind,2025-06-21
d82cbe42-60cf-436b-b861-d686f784002c,08256f3f-1d44-47fe-bf0b-fdac1865a0b8,cd5f603c-768d-4c5e-8dae-f1158f3a3751,P0120,11.03,Late delivery,2025-08-04
d82e3696-30e9-4239-91ac-2c8d6a0384a9,da483933-7949-4ece-afd0-c6842d75191f,51ce900c-5800-4f31-98a6-846669c903af,P0063,579.9,Defective item,2023-10-29
d845c0d0-3943-4129-9a3a-2c930fd2498a,79b68807-02fc-4956-b3e5-8f23c9f5d1bd,54f1f6aa-88a1-4542-9cee-635e9277be95,P0305,144.04,Better price elsewhere,2024-01-15
d84c7d2f-a252-4a95-bc63-2cda90e77d3b,baac48d4-072d-4a05-80e5-f92d4b0eb091,aa1193f6-e1dd-4f46-886c-e5155530363c,P0188,2100.3,Defective item,2025-06-14
d860d65d-089c-4e90-8895-88f2de80f362,82aab941-2ab7-4313-996f-390ec6026647,6dcec472-a7d9-4dc1-8b12-f55710605e5a,P0356,1060.71,Wrong product,2024-12-04
d88c7998-af81-4f5a-9698-797d528ffbb0,d0a5a435-e5e5-4d50-9c36-4341ed1a33a9,5b58120b-ef58-4de1-a808-113b2b11e238,P0126,1318.5,Late delivery,2024-01-26
d894021f-8d99-4978-98df-cdd40e61a6dc,0b7941a3-352e-43a1-a680-a4011965f2cc,7924eede-c9ee-4a90-b001-05955736b211,P0100,29.79,Defective item,2025-08-16
d8982a88-86fd-4ae3-b04b-a9ed7c7a69d9,06ed4c3f-313f-46c6-81bb-04d5d87c8561,128cabb3-215e-4e45-b88e-ff33b309350e,P0339,303.21,Not as described,2024-05-02
d8ca50d9-9a67-49a2-a164-654531a856f2,8a3cdd92-a3ce-4aff-9d89-8348e68cf8cf,d563ce10-09ec-4d70-833c-eeefbfaa1256,P0157,268.26,Not as described,2024-12-30
d8d2a04c-e435-4712-9391-a95ba6eea0a7,9f5f9db0-4103-4d07-aef9-f83d998b154d,f9e55229-7793-4570-ba9f-1d8539a91413,P0364,802.54,Defective item,2024-08-20
d8fdb9f7-0314-4ab8-965a-05e993a18b2b,a908955d-ae96-4f88-a494-517a73e2beb1,1d957e19-5418-466c-bf4f-046513258d7a,P0009,23.81,Wrong product,2024-01-27
d904c5ab-bc29-4f63-b8f8-f8d24802f260,2cabd105-3832-4166-9416-0bdabca22f35,6190dd9f-089d-4bbc-b364-47e2d825fcc7,P0393,252.08,Not as described,2024-08-20
d9338f13-9a66-40b1-9ba3-c6ec8799ef31,37b1d648-f1e2-4147-8930-bbff2c887700,a36cffe3-a19f-4de1-ad95-a7dc2c7567cf,P0160,21.95,Changed mind,2024-07-16
d94d3baf-0fb3-46e1-bc33-a3f40cd885ce,51ee72be-23d1-4d84-bdd1-aedcd82deb32,7400ea20-7262-4b3c-a080-c796e2e195ec,P0478,969.36,Late delivery,2024-12-23
d94e5925-ec27-4305-8248-04a02f3e4353,71e3460f-fb8d-408a-8f97-cfded423cf08,1cc1ea8e-af48-4fbe-aa08-4ca2fe541817,P0485,587.98,Not as described,2025-04-23
d9546d71-a268-4b4d-aa02-815385d7f278,8a1e05b0-d19d-48b5-8279-72218fde91fb,28c98be0-4c7d-46b8-89ed-5fa2e4cb73da,P0316,12.38,Late delivery,2023-10-15
d96c428f-1439-449b-820d-26836943dc2f,71b351cc-3fb3-4b71-b55e-62d5c5e048c9,0b5847b7-38af-4847-a1eb-9efd6cfde09b,P0160,109.75,Better price elsewhere,2024-02-23
d9c3a967-59a4-4e48-a9cd-d8adc0973509,03f338c2-27ec-450c-8bfc-212c5ff016d4,da6d158b-1f07-409c-930e-54343e4b8c0e,P0489,60.4,Not as described,2025-05-09
d9e1fe93-33d3-46a8-89db-87880e882515,ae16bcb3-335c-4458-9cb3-dc1720e2f304,21ccab27-6b95-4fd9-9255-08de8c09ec84,P0312,236.44,Better price elsewhere,2025-05-10
